mean_Ax,std_Ax,median_Ax,cov_Ax,twf_perc_Ax,svf_perc_Ax,maxi_Ax,mini_Ax,skewness_Ax,kurt_Ax,mean_AY,std_AY,median_AY,cov_AY,twf_perc_AY,svf_perc_AY,maxi_AY,mini_AY,skewness_AY,kurt_AY,mean_Az,std_Az,median_Az,cov_Az,twf_perc_Az,svf_perc_Az,maxi_Az,mini_Az,skewness_Az,kurt_Az
2.9417968,5.680566,4.1421165,2.383393763952027,-0.6273032128810883,6.796183943748474,16.041723,-14.226854,[-0.6330387  -0.6758913  -0.67994654],[-0.00849009 -0.08063364  0.01589203],2.4195867,11.446107,0.90982914,3.3832095576102827,-3.530376374721527,8.389581680297852,54.81002,-44.217693,[ 0.41610777  0.2410563  -0.02556848],[2.6181402 2.9911456 1.2282014],3.5107512,5.8388796,4.0056424,2.416377368141432,0.14605151861906052,7.340884208679199,17.511816,-13.441527,[-0.42475012 -0.4389754  -0.45995548],[ 0.01728654  0.02941132 -0.02349687]
2.770661,6.3371615,3.7207222,2.517371951258913,-0.9505319893360138,7.170889973640442,16.913244,-22.30518,[-0.69450676 -0.7316347  -0.66566944],[0.42372727 0.6724491  0.24640274],2.1819937,10.244357,0.9720806,3.2006807258878265,-3.213133215904236,8.23275637626648,40.2336,-36.61823,[-0.1739985   0.13184956  0.27275154],[1.501966  1.6344061 0.8824651],3.4709024,5.445336,3.742271,2.3335243442100086,0.14844580553472042,7.125398397445679,18.00025,-11.109492,[-0.18543129 -0.22396997 -0.21629852],[-0.12956882 -0.24393988 -0.2632451 ]
2.850263,6.878785,3.852408,2.622743817714917,-0.858351930975914,7.621015667915344,17.219713,-23.631615,[-0.81959933 -0.85146534 -0.85110044],[0.7866168  0.9305649  0.79944825],2.5573385,11.570198,1.5036123,3.4014993839602603,-3.298130452632904,8.474578857421875,47.837856,-40.118675,[ 0.22498707 -0.01225391  0.30892313],[1.5921507 1.9593868 2.5838795],3.5841284,5.2079635,4.3216887,2.2820962877679563,-0.09098290838301182,7.419895768165588,15.318649,-11.502155,[-0.35457256 -0.33223376 -0.3070639 ],[-0.52936506 -0.5285351  -0.48466158]
2.7160397,6.692082,4.4509797,2.586905859951841,-1.2127064168453217,7.282224059104919,17.219713,-23.631615,[-0.94568807 -0.94598657 -0.9002005 ],[1.0397282  0.63838744 0.66896725],2.4009912,9.565613,0.8882805,3.0928324870527257,-3.5591078400611877,7.549187183380127,45.189774,-24.761717,[0.5934599  0.53547114 1.0676664 ],[1.127348   0.69132924 2.810916  ],3.6110559,5.1751924,4.6832256,2.2749049114434694,0.6285003572702408,7.211592674255371,14.9403515,-10.989778,[-0.5193115 -0.5426711 -0.5478232],[-0.2541108  -0.12155509 -0.24361157]
2.9280934,6.177605,4.395911,2.485478857711352,-0.6416689604520798,7.097864031791687,15.51498,-20.078491,[-0.84718704 -0.82945555 -0.8512352 ],[0.29989386 0.44828606 0.45330977],2.4378474,9.763522,0.7326518,3.124663525586767,-3.1628533005714417,7.6629157066345215,42.11072,-25.480003,[0.81520486 0.47723946 0.6910268 ],[2.0719514  0.45411658 1.2885742 ],3.6228437,5.0556984,4.522808,2.248488024156542,0.1077429223805666,6.909912705421448,14.212488,-12.354522,[-0.48095462 -0.4883071  -0.45944688],[-0.18799591 -0.14215446 -0.21777272]
2.9497297,5.9928703,4.0152197,2.4480339725605416,-0.4369574040174484,6.885969638824463,15.51498,-14.863734,[-0.66189647 -0.66285545 -0.68132263],[ 0.13074827 -0.04943228  0.05278826],2.752241,11.356745,1.3575609,3.369976968205473,-3.4381961822509766,8.72238802909851,44.46191,-34.09465,[0.17067319 0.26403916 0.34938863],[1.534677  1.2251196 0.7816551],3.8731742,4.7024517,4.5491457,2.1685137089565787,0.7374404221773148,6.939841151237488,14.772752,-9.993754,[-0.3639359  -0.3669331  -0.35768038],[-0.15243816 -0.00099802 -0.0908463 ]
2.4573925,6.0855603,3.926631,2.4668928476542837,-1.4437551498413086,6.4980950355529785,14.178968,-14.863734,[-0.61947143 -0.66336507 -0.64452565],[-0.30078936 -0.24342203 -0.23842812],1.6989222,11.371059,-0.1125315,3.372100149420923,-3.3603819012641907,7.0020928382873535,60.470116,-59.25382,[ 0.61363125  0.7895517  -0.1501401 ],[1.7504401 5.030096  3.786869 ],3.7064202,4.867878,3.8140993,2.2063268026756777,0.23464014008641243,7.570735812187195,17.420834,-9.543629,[ 0.03218325  0.02081789 -0.04814394],[-0.49313378 -0.4694078  -0.48879385]
2.7192316,6.1654863,4.158877,2.4830397370469917,-1.3803065121173859,6.768649697303772,14.178968,-20.04976,[-0.7400615  -0.7541657  -0.70570916],[0.03262687 0.2806971  0.03422594],2.375835,10.537753,1.3264351,3.2461905528116453,-4.084653854370117,9.26229977607727,34.93744,-36.71879,[ 0.27807745  0.09898699 -0.07938271],[0.43472052 0.741441   1.0687647 ],3.6261878,5.0415006,3.9529681,2.2453286103352204,0.16520581021904945,7.3169413805007935,15.366534,-11.473424,[-0.29816645 -0.27905834 -0.31338152],[-0.28954506 -0.25015545 -0.2556615 ]
2.8104544,6.1799893,4.2211285,2.4859584344717316,-1.4030522108078003,6.894349932670593,13.805459,-20.04976,[-0.86616683 -0.8604212  -0.8491687 ],[0.6084857  0.36992574 0.3078215 ],2.2224889,10.013232,1.2019322,3.1643691679606754,-4.073879599571228,8.38120174407959,38.260708,-34.83209,[0.30985513 0.4547031  0.31099442],[1.2447081  0.1827445  0.92594814],2.9172792,5.780352,3.1580648,2.4042362853162134,-0.7996919006109238,7.154129981994629,20.341864,-15.768775,[-0.36245364 -0.46098793 -0.440636  ],[ 0.06702352 -0.12216234 -0.073241  ]
2.6366684,6.1044455,4.0104313,2.4707175996982125,-1.461712270975113,6.796183943748474,12.876476,-17.679417,[-0.7604709  -0.7875725  -0.74778277],[-0.11084938  0.01026058 -0.02182937],2.723725,11.9004755,1.8914869,3.449706582017398,-3.8500137329101562,9.601091146469116,38.15536,-39.472218,[-0.03220941  0.07233609  0.17915963],[1.1095319 1.4935427 0.9994166],2.1423125,6.1123505,3.4238305,2.4723168210945756,-1.8795154094696045,6.553163766860962,15.558078,-17.281965,[-0.5577381 -0.5575931 -0.5544041],[-0.24897766 -0.20796609 -0.20701051]
2.7210035,6.185639,3.7733965,2.487094470375328,-0.9541234076023102,7.015261292457581,14.57642,-18.838251,[-0.7029531 -0.6902623 -0.7285624],[0.04178762 0.02005005 0.12892723],2.794835,11.653765,1.5993838,3.4137610819639157,-4.204368233680725,9.402365684509277,41.65102,-34.29577,[0.31108835 0.3801081  0.51424205],[0.90481734 1.2471828  1.6982331 ],2.3219318,5.8616996,3.6919906,2.4210947071823194,-1.7358581125736237,6.545980930328369,15.251609,-17.372948,[-0.6231756  -0.62795544 -0.639963  ],[-0.06332159 -0.08039021  0.02872133]
2.6418562,6.2651644,4.053528,2.5030310376232205,-1.436572253704071,6.7183696031570435,14.57642,-18.838251,[-0.73165435 -0.81332904 -0.73896956],[0.04094958 0.37573624 0.05938292],2.4011748,10.905673,0.3878745,3.3023738472557245,-3.721919298171997,7.472570061683655,54.695095,-33.342842,[0.6255473 0.7181501 0.7106164],[1.1439548 3.4399362 2.9477706],1.9302742,6.1948533,3.2322874,2.488946223970428,-2.239855647087097,6.222752094268799,15.170203,-14.313048,[-0.47699875 -0.49887812 -0.53358734],[-0.33168268 -0.34747338 -0.33187795]
2.8553152,6.1688576,4.2929564,2.4837184974273736,-1.2785493433475494,6.9973039627075195,14.562055,-16.850992,[-0.7532152  -0.70697445 -0.7014004 ],[ 0.0630126  -0.04597902 -0.10299897],2.7138448,12.22308,0.73983467,3.4961521250363927,-3.8559992909431458,8.924705505371094,49.77723,-55.98801,[ 0.34521532 -0.07705083  0.5166582 ],[3.0762925 2.9009104 1.2543855],2.3984132,8.717937,1.3791094,2.952615360910124,-2.5235785245895386,7.6617186069488525,31.829653,-17.938,[0.35917568 0.4155241  0.26354343],[0.2190783  0.43414664 0.0872817 ]
2.7841651,6.090143,4.3145056,2.4678215502210348,-1.1265120804309845,6.958995342254639,14.562055,-15.797506,[-0.7066611  -0.73817915 -0.7489227 ],[-0.0784204   0.01291347 -0.04103732],2.599773,12.856233,1.2570007,3.585558902476355,-3.9936708211898804,9.286242246627808,55.600136,-56.79728,[ 0.6412245  -0.05573004 -0.27184355],[2.001442  3.3972836 3.2344737],2.0114567,9.079259,0.75420046,3.0131808639313715,-3.6321335434913635,7.263070106506348,30.709126,-17.2676,[0.41233715 0.45414567 0.35217297],[-0.10050559  0.22168756 -0.05157709]
2.684411,5.858228,4.2833796,2.4203776991689794,-1.5251609086990356,6.8297038078308105,12.967459,-15.792718,[-0.7795067  -0.80952036 -0.76317406],[-0.04487658 -0.0135715  -0.1488235 ],2.1959207,11.921462,0.4980117,3.4527470308467425,-4.043951034545898,8.485353708267212,53.383026,-52.851494,[ 0.5276461   0.4113173  -0.19866507],[1.345859  2.8879952 2.913446 ],1.6413797,8.99728,0.7374404,2.999546652554284,-3.8787450790405273,7.1936354637146,29.200726,-18.187004,[0.22915955 0.321904   0.35682434],[-0.13391662  0.00322795  0.09614515]
2.7080982,5.744382,4.082259,2.396744021501264,-1.1432720720767975,6.828506708145142,13.068019,-15.974684,[-0.79518163 -0.7603627  -0.75256425],[ 0.09427261 -0.02409244 -0.07704282],2.5977457,10.558854,1.2019322,3.2494390443718713,-3.8284651041030884,8.584716558456421,39.793053,-34.367596,[0.6058365  0.45088378 0.06807393],[1.1487465  0.70749354 1.1806784 ],1.8725,11.503698,0.53153175,3.3917102395397847,-4.2043681144714355,6.700412392616272,45.23766,-57.170788,[0.28964767 0.03004237 0.27031454],[2.1847906 4.111453  2.7475452]
2.3307748,6.085578,3.921842,2.4668964236024817,-1.5802295207977295,6.590275287628174,13.068019,-17.46393,[-0.7893476  -0.8080191  -0.83592874],[-0.0723114   0.02481961  0.1486013 ],2.323217,12.29089,0.45252025,3.5058365249951735,-4.506048202514648,7.765870213508606,53.660763,-60.000835,[ 0.71458566 -0.4081002   0.3634522 ],[1.050168  4.1297083 3.2740517],2.0822794,9.429687,1.017572,3.0707794688524417,-2.8037102818489075,6.575909733772278,34.717163,-27.381067,[0.3420428  0.38449532 0.47361585],[0.8044238 0.3007121 0.8863561]
2.5387745,6.2948537,4.0559225,2.5089547001264045,-0.9613062739372253,7.053569912910461,14.059254,-18.531782,[-0.8282333 -0.8845016 -0.8273773],[0.25934958 0.549186   0.22160172],2.08378,10.522951,0.533926,3.243909851721936,-3.9481793642044067,7.60545289516449,40.760345,-29.377903,[0.51790893 0.56768703 0.62902206],[1.4444423 1.3500233 1.1573505],2.030954,9.860468,0.69913185,3.14013819931012,-3.219119071960449,6.903926730155945,39.946285,-31.57107,[0.54136217 0.5890633  0.5349462 ],[0.53473115 0.77069426 1.2629495 ]
2.5985198,6.1767845,3.9769108,2.485313765982247,-0.9301805347204208,7.088286876678467,14.059254,-18.531782,[-0.8872267 -0.8622582 -0.8635771],[0.54721045 0.36060786 0.37181282],2.6256392,10.118906,1.6783953,3.1810227948127254,-3.629739284515381,8.52485966682434,36.330914,-28.798485,[0.01874803 0.12252671 0.2625429 ],[0.4380238  0.55829215 0.57372856],1.852045,9.160905,0.8571548,3.026698677493083,-3.205950379371643,7.022444128990173,34.520832,-26.083364,[0.34695473 0.18076517 0.41819525],[0.02364016 0.06396317 0.7879689 ]
2.509572,6.0594964,3.8643794,2.461604436691744,-1.8280381858348846,6.856041312217712,16.568466,-17.861382,[-0.66368437 -0.73341924 -0.72605234],[-0.16254377  0.09962654  0.03863931],2.8514285,11.978144,0.9409548,3.4609454910496065,-3.8607879281044006,9.160542249679565,51.32394,-45.563282,[0.5773521  0.17076062 0.7166846 ],[1.9030437 1.7081695 2.5627823],1.9698918,9.049166,1.0199664,3.0081831270233548,-3.749453544616699,6.47534966468811,34.027607,-21.036207,[0.5390385  0.52217513 0.68425715],[0.43942618 0.22701001 0.721719  ]
2.6649215,5.876914,3.8069165,2.4242347296318125,-0.9864463061094284,6.810549855232239,16.568466,-15.2228775,[-0.5735632  -0.5919116  -0.53141254],[-0.11122632 -0.0837636  -0.28390098],2.6146493,10.566247,0.8643377,3.2505764083296302,-3.43939346075058,9.543628454208374,40.056423,-46.86099,[ 0.23625995  0.10529146 -0.11641263],[0.7454467 2.523244  1.2369232],2.1175795,9.637526,0.80208623,3.104436431700878,-4.128948092460632,7.37919294834137,38.615063,-20.068914,[0.62835634 0.59154683 0.5971541 ],[0.4268477  0.25185204 0.682611  ]
2.57429,6.0446897,3.945785,2.4585950572031896,-1.556286633014679,6.704003930091858,14.17418,-19.2788,[-0.72274405 -0.7493754  -0.6985049 ],[ 0.03317308  0.15521955 -0.07756186],2.4785979,11.169988,1.0486977,3.3421531500707493,-4.338448166847229,9.024067878723145,43.073227,-36.46978,[0.5555978  0.25943318 0.37707648],[0.901458  0.951813  1.4601474],1.94634,9.527202,0.7805376,3.086616537979225,-3.765016496181488,7.0176554918289185,41.153008,-22.592493,[0.65042996 0.67814386 0.5377504 ],[0.51439047 1.0844517  0.26725268]
2.8362086,6.2902956,4.3336596,2.508046172001447,-0.9996148943901062,7.1014556884765625,15.428786,-19.37457,[-0.91460353 -0.85360247 -0.8523393 ],[0.6659746  0.41953826 0.41001582],2.4318376,11.299463,0.9888406,3.3614674283852173,-3.889519453048706,8.599082231521606,47.009434,-47.08126,[ 0.23155336 -0.04004503  0.11127549],[2.5405288 1.9345655 1.3982253],1.7123224,10.616644,0.38308594,3.2583191841254053,-3.2921447157859802,6.42746365070343,53.636818,-47.612793,[0.44734514 0.39681062 0.17826664],[1.3276453 4.796135  1.8587303]
2.704108,6.524029,4.0559225,2.5542178407638163,-1.3934751152992249,7.295392632484436,16.884512,-19.537382,[-0.8169323  -0.84893996 -0.8288088 ],[0.67233396 0.6748154  0.4287126 ],2.7171407,11.618716,1.635298,3.4086238044010075,-3.8164936900138855,9.121036529541016,42.067623,-47.29675,[ 0.1918124  -0.3068551   0.23289883],[1.6668987 2.1642447 1.3294129],1.9566354,9.582383,0.7613833,3.0955424655175956,-3.7578335404396057,6.334086537361145,36.18247,-27.151217,[0.7372098  0.7520007  0.68250865],[0.5775204 1.3431048 1.3200874]
2.5478487,6.372051,3.6967793,2.5242921309104687,-1.6376923322677612,6.949418306350708,16.884512,-19.537382,[-0.6751321  -0.62784874 -0.66135246],[ 0.302248   -0.0509789   0.28656983],2.579701,11.007752,0.99841774,3.317793305574967,-3.9242365956306458,7.962201714515686,53.33514,-45.026962,[0.7010604  0.77740014 0.49370757],[3.9220061 1.3405266 1.7342873],2.1473002,9.358638,1.034332,3.0591890771499264,-3.3508047461509705,6.6704840660095215,30.891092,-28.453709,[0.5362344  0.5681364  0.43461055],[0.55780125 1.0097857  0.8216653 ]
2.7403812,6.149479,3.7398765,2.4798142898921918,-1.1851721107959747,7.006881356239319,14.672192,-21.855053,[-0.65259635 -0.64590424 -0.7192322 ],[0.08811045 0.0932765  0.45300746],2.0570517,10.599598,0.483646,3.2557023713644653,-3.5722763538360596,8.03762149810791,52.29602,-32.44738,[0.4853538  0.14019549 0.67665076],[1.1730828 1.4831991 2.8767433],1.7730733,9.250726,0.59617746,3.0415005747418142,-3.410661995410919,5.57390034198761,32.25105,-27.869501,[0.56726706 0.5422169  0.45879245],[0.66697335 0.6534748  1.2018504 ]
2.4744716,6.6938286,3.950574,2.587243433224572,-2.096198320388794,7.028429865837097,16.309883,-23.966814,[-0.8017712 -0.8309859 -0.8162798],[0.58273625 0.4791391  0.6171794 ],2.3413494,11.369442,1.3168578,3.3718603153280213,-3.931419551372528,9.707637071609497,44.821056,-43.231247,[-0.5007743  0.294635   0.1458908],[2.5447197 1.8076787 1.447514 ],1.8036565,9.021012,0.8810977,3.0035000093579787,-3.2670047879219055,7.157721400260925,30.450544,-25.618872,[0.4104372  0.10055687 0.13256902],[ 0.29498696 -0.00634122  0.12951064]
2.660476,6.5770893,4.2570424,2.5645836523093535,-1.5538923144340515,7.16370701789856,16.309883,-23.966814,[-0.83142567 -0.8913994  -0.90874773],[0.30127573 0.8002734  0.7661717 ],2.7245708,10.923324,1.5155838,3.3050451784032577,-3.8631821870803833,9.123430728912354,39.606297,-31.87275,[0.43356434 0.40078402 0.12343539],[0.74767375 0.8313327  0.68920517],2.1648982,9.855544,0.9960234,3.1393540880682758,-4.0379650592803955,7.3995444774627686,36.364433,-23.650768,[0.54161084 0.5073986  0.6853855 ],[0.45315433 0.24944639 0.6718247 ]
2.5771866,6.212424,3.926631,2.492473430434539,-1.2534092664718628,7.1337785720825195,15.687369,-17.837439,[-0.7814419  -0.83477193 -0.7778062 ],[0.30730176 0.35666847 0.24517536],2.6389036,11.64702,0.900252,3.4127731158056522,-3.9589537382125854,8.510493516921997,49.26485,-45.184986,[0.621274  0.4711322 0.3937003],[1.0440526 3.1979518 2.6024556],2.147939,9.427605,1.1899607,3.0704404692638105,-3.5555163621902466,7.652141571044922,29.076223,-22.391373,[0.36694705 0.29749092 0.34750143],[ 0.48761606  0.02004743 -0.1614759 ]
2.3627384,6.2371864,3.5555162,2.4974359715285526,-1.7310695946216583,6.83928108215332,15.687369,-17.377735,[-0.6302508 -0.6340772 -0.6198174],[-0.11048174 -0.1769154  -0.13614559],2.330671,12.159392,0.20830297,3.4870320269353074,-3.931419551372528,7.958610415458679,52.712624,-51.237743,[0.3311354  0.37372053 0.89687127],[3.344409  3.354773  2.6638322],2.0154388,10.084287,0.6775832,3.1755765917008363,-4.11099100112915,7.524047136306763,34.65491,-28.563845,[0.43206155 0.46527642 0.59324634],[0.44482112 0.54215884 0.7154546 ]
2.6023266,6.0850606,3.5794592,2.4667915591849394,-1.0319377183914185,6.90751838684082,14.068831,-17.056902,[-0.7061482  -0.69514567 -0.6576545 ],[ 0.11229539  0.01592445 -0.04455233],2.3792827,12.686797,0.8308176,3.5618530489099083,-3.5603049397468567,9.129416942596436,54.7765,-56.050262,[-0.17422122  0.14284669  0.05879897],[3.074844 3.761424 1.653274],1.9918473,10.388684,0.6368804,3.223148192802514,-3.6369221210479736,6.346058130264282,39.012516,-28.190336,[0.6834287  0.68921655 0.69788295],[1.2229729 1.3539624 1.1459785]
2.4525082,6.399881,3.7063565,2.529798586069231,-1.3216464817523956,6.693229556083679,15.519769,-20.179052,[-0.7755602  -0.78073144 -0.77803826],[0.30430365 0.37782812 0.39869356],2.170078,12.025947,0.79490334,3.4678446645036547,-4.127750873565674,8.265078783035278,56.026318,-63.166084,[ 0.39631838 -0.11668015 -0.42278057],[2.8088512 2.6428604 4.643691 ],1.9225328,10.00473,0.3567488,3.16302548592473,-3.5567134618759155,6.19162654876709,40.09473,-29.78972,[0.7009424  0.6614915  0.66998166],[1.0801358 1.2859492 1.4088454]
2.5745451,6.32204,3.9864879,2.514366735586551,-1.3946722149848938,6.92786967754364,15.519769,-20.179052,[-0.8264852  -0.7746211  -0.79132366],[0.4577229  0.20967484 0.3041618 ],2.7014582,11.111954,0.8356062,3.3334597245731894,-3.7446651458740234,8.295007944107056,42.043682,-38.52887,[0.23988587 0.51613635 0.64383787],[1.2735987 2.3328743 1.7061687],1.7492261,10.004157,0.24182299,3.1629348817743965,-3.4310134053230286,6.78062105178833,39.86488,-26.274906,[0.56073797 0.522952   0.64106065],[1.4159184 1.47615   1.3584423]
2.5395002,5.9213405,3.9122653,2.433380460500506,-1.2510150074958801,6.810549736022949,12.402408,-16.477484,[-0.77651656 -0.78261447 -0.8321526 ],[-0.02431965  0.07427168  0.26368856],2.4947114,10.256534,1.0654578,3.2025823366061488,-3.9409965872764587,8.127407789230347,40.262333,-37.45144,[0.39571625 0.1269535  0.8394607 ],[0.44884777 1.9367414  1.234973  ],1.3917991,8.657238,0.5387146,2.9423184747052447,-3.3340447545051575,5.724740386009216,30.043514,-19.048948,[0.32422787 0.4668775  0.42417017],[0.36694622 0.43912506 0.2680323 ]
2.6154633,6.0517683,3.9481792,2.460034207672219,-1.2031292617321014,6.8380842208862305,13.226042,-16.779163,[-0.71994704 -0.75676984 -0.7574922 ],[-0.03051758  0.10439515  0.09062362],2.5461807,11.690228,1.426995,3.419097609343617,-4.017613649368286,8.442256450653076,47.339844,-39.481796,[0.17908965 0.44224614 0.53462565],[1.8167725  1.6021085  0.96324563],1.9843131,9.759438,1.134892,3.124009852903021,-4.122962236404419,7.228352665901184,40.247967,-24.421728,[0.54287374 0.58625317 0.47998843],[0.20849204 0.6639881  0.7929964 ]
2.4364343,6.2892575,3.7805793,2.507839214622362,-1.796912521123886,6.82970404624939,13.226042,-16.779163,[-0.759373  -0.8094795 -0.7471437],[ 0.06325603  0.19201493 -0.0131228 ],2.0283682,9.984584,0.69913185,3.159839213421356,-3.4836877584457397,7.9310760498046875,32.91666,-36.077118,[-3.1337162e-04  3.2658529e-01 -9.7147770e-02],[1.4544268 0.8105788 1.3596754],0.8548643,10.405079,0.11732007,3.2256904513513773,-5.02441143989563,6.422675251960754,53.06219,-48.177845,[ 0.08151246  0.48514578 -0.33811015],[0.84553766 3.2296548  2.2957363 ]
2.435852,6.329879,3.852408,2.51592504003356,-1.7358581721782684,6.733932375907898,16.745644,-17.16225,[-0.74555653 -0.7666495  -0.68061185],[0.13998556 0.10100484 0.2244637 ],2.4823492,10.874568,0.9409548,3.2976609870535007,-3.396296262741089,8.217193126678467,43.781933,-33.371574,[0.19947073 0.58987164 0.45950788],[2.083221   1.7888112  0.74131036],1.8160988,10.897382,0.5458975,3.3011182624274062,-4.119370818138123,7.0858927965164185,43.882496,-37.197643,[0.13627599 0.3028939  0.06813932],[1.2325397 1.0574512 1.6238008]
2.288268,6.8934436,3.634528,2.625536818336802,-1.6149466931819916,6.647738218307495,18.306719,-17.16225,[-0.5751755  -0.49332368 -0.5035179 ],[-0.0950439   0.0063746   0.02786326],2.5344884,11.948366,0.52913743,3.4566408788245755,-3.9661365151405334,9.821365356445312,42.129875,-38.002125,[0.05546991 0.17504579 0.3203368 ],[1.2983217 1.925674  1.7785707],0.9952654,13.296847,-0.19872582,3.6464842442337284,-5.7355146408081055,6.754284024238586,69.29067,-71.40243,[ 0.4682616 -0.3588633  0.7778859],[4.7457294 4.2999086 4.6548347]
1.5014576,7.4542503,3.076659,2.73024730302831,-3.7410736083984375,6.010857820510864,20.025818,-21.476755,[-0.3716367  -0.3337482  -0.39814594],[-0.21524143 -0.01267409 -0.2180109 ],2.176112,11.211027,0.6704004,3.3482871957742426,-3.440590560436249,7.682070255279541,57.716686,-54.766922,[0.15905344 0.54956555 0.12117447],[4.53586   1.8974185 4.556722 ],1.260249,13.649329,-0.258583,3.694499855932578,-5.678051948547363,7.6832674741744995,53.56499,-53.96723,[0.26641348 0.04111848 0.05688006],[1.947917  3.4091601 1.2128568]
1.9943612,7.4607935,3.5315735,2.7314453125,-3.3723533749580383,6.906321287155151,21.610836,-21.476755,[-0.40950376 -0.33156186 -0.39991382],[-0.08666277 -0.1286583  -0.17803192],2.9709034,12.25876,1.2139035,3.5012512695135873,-3.8990966081619263,9.56757140159607,46.310303,-47.05732,[0.04704852 0.4909552  0.47263113],[1.8946238 1.5146666 1.1904912],2.1136048,12.48499,1.6137495,3.5334105507192457,-4.128948211669922,8.2219820022583,50.265663,-57.960903,[ 0.16925417 -0.23290652 -0.08056906],[0.92657256 2.342389   3.3003697 ]
2.4930513,7.3576097,4.204368,2.7124914283441215,-1.6113552451133728,7.2965898513793945,21.610836,-19.484709,[-0.4705019 -0.5869881 -0.5859706],[-0.08192277  0.08785701  0.12544656],2.4018369,11.913841,0.75180614,3.4516432677144655,-4.020008087158203,8.807384967803955,40.980618,-52.573757,[ 0.47852483 -0.00486593  0.08263638],[1.0809827 2.8820715 1.7960443],2.3573194,12.130106,1.0798235,3.4828301670179154,-4.119371056556702,7.559961676597595,71.009766,-37.863255,[0.99457216 0.5889881  0.41231528],[5.502986  1.4440727 1.6943955]
2.3451405,7.023162,3.7398763,2.6501248816088947,-1.5538923144340515,7.061949729919434,18.479109,-20.078491,[-0.6882087  -0.65001994 -0.66663027],[0.33203912 0.35053325 0.14611554],1.5946351,12.182103,0.3112573,3.4902869734512456,-3.465730607509613,7.283421277999878,62.347237,-73.41363,[-1.2783304   0.3457788   0.63328207],[7.5055094 1.9840388 4.177841 ],1.6917714,11.130309,0.41181737,3.3362117895780288,-3.8356478810310364,6.519643783569336,49.3702,-48.723743,[0.25565854 0.6131414  0.23823777],[3.5330143 2.2165933 1.5071626]
2.246376,6.516268,3.560305,2.552698136578091,-2.545127213001251,6.851252436637878,17.26281,-20.078491,[-0.5817948  -0.59451616 -0.5462186 ],[-0.19728255 -0.07546329 -0.09369922],1.8946232,12.109096,0.45252025,3.4798125773416726,-4.051133990287781,8.721190929412842,42.867317,-52.62643,[-0.41147137 -0.01323106  0.03261244],[2.564443  1.1361413 2.6247964],2.0640512,10.664552,0.70152617,3.2656625261842835,-4.253450870513916,7.376798510551453,39.850513,-42.259167,[-0.23595983  0.649428    0.7222704 ],[3.0645194 1.5404539 1.2249455]
2.408557,6.366236,3.610585,2.5231401486777116,-1.843601018190384,6.730341076850891,17.526182,-21.112823,[-0.7261359 -0.706924  -0.6562013],[0.30518174 0.18784785 0.17568159],2.4599626,11.959055,1.2977035,3.458186655878976,-4.515625476837158,9.75193166732788,42.900837,-47.9863,[ 0.11578315 -0.35384554 -0.07053546],[1.100668  1.4640298 2.1444726],2.3226578,10.087319,0.8571548,3.1760540571729052,-4.291759610176086,8.127407550811768,36.594284,-35.10025,[0.5581911 0.3341905 0.2715107],[1.5413795 0.3750534 0.6725867]
2.2332475,6.44321,3.3831277,2.5383479125150443,-2.0973955392837524,6.619006872177124,17.526182,-21.112823,[-0.7553268 -0.7270847 -0.7714584],[0.18299413 0.3871026  0.5399728 ],2.426163,10.926118,1.1779892,3.305467878687326,-4.107399582862854,8.632601976394653,38.773087,-43.56645,[0.00658298 0.31900707 0.17602931],[1.2943387  1.0601597  0.89661956],2.454256,11.838058,0.500406,3.4406479726469676,-3.6393163204193115,8.083113193511963,49.542587,-48.144325,[0.4946448  0.20632857 0.21267337],[1.1728091 3.1500626 1.8777385]
2.1895995,6.488118,3.0958133,2.547178472681468,-1.9309925734996796,6.79139518737793,15.763987,-20.231726,[-0.52896    -0.56956977 -0.52518713],[-0.14829564  0.01123714 -0.24142456],2.44341,11.02468,1.1684121,3.3203433764648915,-3.8583937287330627,9.016884803771973,34.8273,-38.62464,[0.0453448  0.3559662  0.04742822],[1.2638402 0.6100018 0.9881904],2.4029303,11.788924,1.067852,3.4335002864750312,-3.535164952278137,7.719181656837463,59.41663,-49.566532,[ 0.53478384 -0.4266572   1.0916699 ],[1.052392  2.9102254 3.649394 ]
2.570922,6.394092,3.4717164,2.5286542039150577,-1.4281922578811646,7.022443890571594,18.048136,-18.728113,[-0.58934253 -0.59000295 -0.5438039 ],[0.19093966 0.07399654 0.17858458],1.9498037,10.662,0.36393166,3.2652717654819505,-3.6740336418151855,8.186067342758179,37.87762,-35.612625,[0.42246217 0.03104579 0.6011893 ],[1.1264148 1.716496  1.5838389],2.434583,11.672288,0.93377197,3.4164730265258942,-3.6309364438056946,8.383595943450928,42.378883,-37.370033,[0.48324865 0.5695362  0.24513605],[1.1362796 1.6671548 1.0489807]
