mean_Ax,std_Ax,median_Ax,cov_Ax,twf_perc_Ax,svf_perc_Ax,maxi_Ax,mini_Ax,skewness_Ax,kurt_Ax,mean_AY,std_AY,median_AY,cov_AY,twf_perc_AY,svf_perc_AY,maxi_AY,mini_AY,skewness_AY,kurt_AY,mean_Az,std_Az,median_Az,cov_Az,twf_perc_Az,svf_perc_Az,maxi_Az,mini_Az,skewness_Az,kurt_Az
3.6308963,9.706693,2.3847098,3.115556562737656,-3.276581823825836,9.710031270980835,42.15382,-29.421,[0.4587529 0.7312216 0.5121334],[0.5388646 1.6415806 0.6201875],2.9548056,9.271938,2.0566926,3.0449857674502536,-2.828850269317627,8.19564437866211,40.042057,-25.518312,[0.23235773 0.7738347  0.8745781 ],[0.6792486 1.5566859 1.509141 ],3.8480108,15.143451,2.5906186,3.891458690131441,-4.0104310512542725,11.779892683029175,76.722534,-78.456,[-0.35230717  0.4420819   0.6847695 ],[4.3751025 1.7671356 4.0405655]
3.924348,9.87325,2.4373841,3.1421728163214375,-2.558295786380768,9.79383111000061,74.08882,-29.421,[0.71385926 1.0448614  1.8208303 ],[1.735971  2.0941396 8.718655 ],3.4607902,8.825176,2.7965274,2.9707198183291657,-2.73786723613739,9.103079795837402,40.228813,-24.27807,[0.28126654 0.6531438  0.12332895],[0.5472641  1.2288342  0.18865466],3.7068832,9.933822,2.0830297,3.151796579438721,-2.8312445878982544,9.098290920257568,53.383026,-47.35421,[ 1.2232771  -0.20506255  1.6060097 ],[3.0268931 3.8936186 5.0376244]
3.7485595,9.5176115,2.3056984,3.0850626417628986,-2.5906185507774353,9.349691152572632,74.08882,-19.341051,[1.1305659  1.9718238  0.71006036],[2.3486772  9.4747095  0.94181657],3.5305119,9.646372,2.3607671,3.105860885717624,-2.2661927342414856,8.621827840805054,48.996693,-30.287731,[0.69679916 0.7168199  0.7166838 ],[2.6002355 1.4487419 2.8765545],3.8356478,10.079378,2.9066644,3.174803636140629,-2.804907441139221,9.219202280044556,50.48594,-31.149675,[1.2668847  0.40606707 0.71974236],[3.8803263 2.0394502 1.234365 ]
3.266973,9.165883,2.6983616,3.027520943655059,-3.1592618227005005,9.741156816482544,35.631783,-28.003582,[0.13931607 0.1562461  0.40491343],[-0.08406472  0.40727806  1.0990715 ],3.351547,9.116515,2.9401846,3.019356745998547,-1.461712270975113,8.649362325668335,34.530407,-30.455332,[ 0.00311294  0.19531104 -0.06248822],[1.7589388 1.2693439 1.6768594],3.3948677,10.138329,2.0997899,3.1840742064603478,-3.0670818090438843,8.602673768997192,67.3896,-78.456,[ 0.71184814  1.8540037  -1.28075   ],[ 0.40848517  7.7882843  14.923664  ]
3.1354628,8.686222,2.8970873,2.947239738537742,-2.9114531874656677,9.196456670761108,34.702797,-28.003582,[0.11669003 0.16593891 0.1763466 ],[0.3299651  0.7297785  0.19114923],3.0446875,7.1713676,3.102996,2.6779409338638653,-2.479284405708313,7.854458808898926,44.313465,-13.953905,[0.2932711  0.2529109  0.81894934],[0.02563977 0.28950715 4.0634003 ],3.1888313,10.811493,1.6807895,3.2880834721645793,-3.5710793137550354,9.17490839958191,66.6378,-25.48958,[0.6169758  1.264955   0.68606234],[1.5362387 4.059466  1.3181572]
3.5588603,9.483679,2.542733,3.0795582179509164,-2.763007342815399,8.96899962425232,53.636818,-23.406551,[1.2859477 0.7408434 0.7976529],[4.159516  1.245605  1.4023271],3.1736913,7.0535483,3.2490475,2.6558517157456385,-2.092606842517853,7.292998313903809,28.970875,-18.00504,[0.21304193 0.11516754 0.09776009],[0.39573097 0.22227454 0.3364036 ],3.8605726,10.049784,2.743853,3.1701393828450253,-2.8791303038597107,10.393600225448608,42.062836,-26.993193,[0.23411922 0.7088008  0.57327807],[0.49409795 0.91858244 0.71145606]
3.3441727,10.70238,2.4924529,3.2714492477125314,-3.0694761276245117,8.724782228469849,53.636818,-78.456,[-1.2639726   0.81520754  1.48774   ],[13.155258   1.1784635  4.543978 ],3.5700896,6.4772873,3.6081905,2.545051530417502,-1.230663537979126,8.180081605911255,26.547855,-15.347381,[ 0.17293625 -0.01534994  0.06037845],[ 0.27443647 -0.26556373  0.09736991],3.539028,10.510145,2.3631613,3.241935407650487,-3.4609420895576477,9.560388326644897,50.30876,-78.456,[ 0.7528554  -1.1213773   0.76683825],[ 0.79243875 13.020016    0.73518825]
3.194729,10.32172,2.7007558,3.2127433951828483,-3.5698821544647217,8.917522192001343,46.334244,-78.456,[ 0.69533956  0.9194574  -1.5016626 ],[ 1.3692713  3.0195012 14.163164 ],3.2842677,7.042276,3.294539,2.653728679727664,-1.5790323317050934,7.5839046239852905,36.03402,-19.293165,[-0.07618254  0.36680636  0.06801492],[0.62489724 1.8436093  0.61622024],3.8285449,12.2746,2.0710583,3.5035125273062317,-3.252639055252075,9.12582540512085,70.90921,-78.456,[1.1107358  1.2645134  0.02147792],[2.2842922 4.3561954 9.663023 ]
3.225448,9.284339,2.042327,3.047021324361029,-2.9832817912101746,8.884002447128296,45.831444,-22.314756,[0.48391297 0.6735973  0.8292394 ],[0.9005785  0.69133544 1.7693362 ],3.4372864,7.157538,3.718328,2.675357534454845,-0.7733547240495682,8.2435302734375,51.874626,-17.789553,[-0.363442    0.8702964  -0.30117762],[0.8907821 7.2032747 1.1629848],3.7385995,10.657233,2.1428869,3.264541811375712,-3.9134623408317566,9.179697036743164,72.499016,-26.562222,[1.0143974 1.953776  0.7704211],[1.394031  8.07942   1.1879168]
3.4564168,9.026884,2.2410526,3.0044773387362222,-2.6708272099494934,9.160542249679565,37.130604,-15.309072,[0.7058652  1.0103129  0.54339916],[0.7933378  1.653388   0.12559104],3.7336516,7.162454,3.9553623,2.6762761681607863,-0.6644146591424942,7.71319580078125,51.199436,-19.743292,[0.22649036 0.26845324 1.1666012 ],[1.2930307 1.8862648 7.8878994],3.2743392,11.070591,2.0566926,3.3272497611241016,-3.919447958469391,9.085122108459473,75.740875,-23.823156,[0.7258883 1.6337516 0.6786433],[1.4428253 7.713709  0.6964865]
3.8464143,9.421455,2.952156,3.0694389362391266,-2.9006789326667786,9.639399528503418,45.03654,-13.886866,[1.0268141  0.66610146 0.98691416],[1.6347528  0.38199592 1.9614477 ],3.4592578,6.293873,3.9673338,2.508759221856883,-0.59857177734375,7.676084399223328,31.791344,-15.107952,[-0.01797528 -0.2255626  -0.4155089 ],[1.3888774  0.3413658  0.11680627],4.051637,9.554166,2.6887846,3.0909813716923185,-2.688784420490265,9.26349687576294,44.730072,-14.983449,[0.8964599 1.0532739 1.1604426],[0.8684299 1.9007006 1.8388863]
3.474869,8.926966,2.784556,2.987802823732011,-2.923424541950226,8.560773849487305,45.03654,-13.589973,[0.9692282 0.9859499 0.9450565],[1.5707164 2.270494  1.7659397],3.7663493,5.9989076,3.9769108,2.44926674049001,0.057462891563773155,7.777841806411743,30.12971,-17.593222,[-0.11903371 -0.1813754  -0.21159227],[1.0730934 2.1659565 1.5509753],4.012306,9.515761,2.3392186,3.084762774578824,-1.79092675447464,9.402365446090698,58.473278,-17.104788,[1.1649238 1.5068393 1.0349166],[2.524939 4.494781 1.893589]
3.6522615,9.27213,2.6217444,3.0450172433850367,-2.923424541950226,9.020476579666138,49.16429,-13.949117,[1.2695007 0.992509  1.0399452],[3.3969398 1.6767879 2.1487508],3.6539617,6.401502,3.804522,2.530118995702726,-0.776946172118187,7.823333144187927,32.07866,-23.444859,[-0.21053967 -0.00667173 -0.06278963],[1.8337054 2.3090196 1.8426089],3.4758346,9.513267,2.0973954,3.084358371430844,-3.0634904503822327,9.158148527145386,52.69347,-21.32831,[0.83867466 1.2480923  0.6073204 ],[1.856493  3.2305508 0.6041868]
3.3340926,10.007141,2.4493556,3.1634065678128143,-3.1640504002571106,9.01688528060913,62.447796,-78.456,[ 1.5081023 -1.8790301  1.2558784],[ 5.724058 18.301975  3.115202],4.022698,6.1448216,4.082259,2.47887507628548,-0.020351440645754337,7.534821391105652,32.025986,-17.674627,[ 0.1435185  -0.10664671  0.28568417],[2.4467397  0.74838424 2.6400552 ],3.419182,13.416705,1.4605151,3.6628820799379773,-4.559919714927673,8.843299627304077,78.453606,-47.842644,[1.3677815 1.4453815 1.8132534],[8.206907  6.241194  7.1819105]
3.4467838,10.169797,2.5547044,3.1890119071061105,-3.334044873714447,9.335325717926025,75.47751,-78.456,[-2.0650375  0.8658193  2.299714 ],[17.287018   1.9439201 11.926714 ],3.3933036,6.3902307,3.7949452,2.5278905545276613,-0.7194832861423492,7.407924175262451,36.244717,-14.2412195,[0.5435101  0.16947012 0.00534592],[3.2930927 1.3650441 1.0090942],3.2977474,10.148851,1.517978,3.1857261958073737,-3.87156218290329,8.405145168304443,67.624245,-17.157461,[1.0296537  0.98918027 1.885103  ],[1.6220245 1.1722674 6.5702324]
3.5478232,9.708931,2.4900587,3.115915751306232,-3.3172847628593445,9.335325717926025,75.47751,-18.6084,[0.7853649 1.9758028 0.5009979],[ 1.9665709   9.910625   -0.08485126],3.7737715,5.881378,3.6034021,2.4251552886007373,-0.45970311760902405,7.86882472038269,26.241386,-14.954718,[ 0.14379995 -0.00294587  0.08681885],[0.95046854 0.23268366 0.31627917],3.3997602,11.117549,1.6616353,3.334298868212914,-3.601007878780365,9.428702354431152,43.86813,-25.183111,[0.7132288 0.9167478 0.723757 ],[1.1953945 1.3989654 1.3719268]
3.249622,9.015297,2.60259,3.0025484069428683,-3.299327552318573,9.433491230010986,41.114697,-18.613188,[0.650849   0.31513992 0.32993105],[1.0010786  0.24238968 0.2562847 ],3.5715423,6.479863,3.9769108,2.5455575355526894,-0.7194833010435104,7.2666614055633545,27.970062,-19.455976,[-0.19626564 -0.04005956 -0.11721455],[0.68796706 1.2337761  1.585269  ],2.6706676,11.327552,1.2115092,3.365642857127868,-4.174439430236816,8.324936389923096,56.48123,-78.456,[-0.61381686  0.79325217  1.5089356 ],[9.774111  1.3243942 5.005948 ]
3.4072142,9.370971,2.4900587,3.0612041300790747,-2.8001188039779663,9.664539575576782,34.56393,-35.00448,[0.2603213  0.02377126 0.33151484],[ 0.35571647  1.0178189  -0.01977968],3.8491757,6.7208557,3.7015676,2.592461323316247,-0.5303346067667007,7.76227879524231,39.673336,-19.029795,[ 0.61755985 -0.00893351  0.34592563],[4.431795   0.90355515 2.4559836 ],2.3734689,15.192291,0.77096045,3.8977289874702197,-4.2582396268844604,8.715205430984497,67.70565,-78.456,[ 0.8648012  -0.39174375 -0.75906754],[2.3854532 4.813919  7.5514774]
3.2084084,9.636441,2.2841501,3.1042617851550354,-2.450552821159363,9.053997039794922,48.90092,-35.00448,[ 0.37535125 -0.05298088  0.407849  ],[2.2678838 0.9211824 0.7876668],3.5231616,5.9891667,3.0048304,2.447277413086384,-0.28851158916950226,7.79101037979126,19.523018,-13.987425,[0.06672993 0.05075531 0.04023205],[-0.27624607 -0.09876537 -0.06668591],2.3535604,14.983372,0.6249089,3.8708360511159783,-5.983323335647583,8.884002447128296,66.71921,-78.456,[ 1.0317575 -0.3349662  1.2139431],[3.1447196 4.810973  2.6831536]
3.09721,9.441062,2.2985156,3.072631115765734,-2.4721014499664307,8.89956521987915,48.90092,-29.143263,[0.00484989 0.54587543 0.7793657 ],[1.3876171 1.3673697 2.374673 ],3.7666523,6.814218,3.818888,2.6104057240745173,-1.006797730922699,7.7658703327178955,30.713915,-15.965106,[0.44367653 0.29116356 0.19990689],[1.1558843 0.5621023 1.0699635],3.0570738,16.577814,1.7909267,4.071586189947703,-5.29855751991272,9.382014036178589,73.44715,-78.456,[-0.02281994  0.03572791  0.46999538],[3.5615754 4.7365475 4.360044 ]
3.3497992,8.885527,2.6672359,2.980860053257196,-2.457735776901245,9.59749984741211,39.472218,-22.391373,[0.28644192 0.30809683 0.19363318],[0.73686457 0.5482099  0.45691204],3.8053606,6.538376,3.344819,2.557024805216443,-0.6296975314617157,7.68326723575592,37.729176,-15.491037,[0.8850151  0.13783355 0.2898297 ],[3.342545   0.39032912 0.71704626],2.3105788,20.467674,2.068664,4.524121379380873,-6.146135091781616,10.967031955718994,64.22915,-78.456,[-0.72952694 -0.8125547  -0.30809548],[3.4794192 4.6098247 4.211792 ]
3.3191044,9.530819,2.60259,3.087202445452676,-2.802513003349304,9.3700430393219,59.957737,-27.850348,[0.9475928  0.7552015  0.17304133],[4.4463   2.03297  1.414648],3.4823868,6.6464114,3.809311,2.5780635017227165,-0.8272261768579483,7.680872917175293,27.194313,-23.722597,[-0.28244853 -0.17348494 -0.3721905 ],[1.5113254 1.6745801 0.9397118],2.6913822,19.592926,0.9553206,4.426389728140827,-7.138567209243774,9.742354154586792,72.12072,-78.456,[ 0.45676684 -0.45739534  0.34968224],[3.1298943 4.0556974 3.8680391]
3.2580423,11.695251,1.8675439,3.4198320813811534,-3.5938249230384827,9.196456670761108,71.00019,-33.22313,[0.5692405 1.2234255 1.8233299],[1.966063  5.913431  6.7985115],3.3522096,6.123401,3.644105,2.4745506996237814,-1.0020091831684113,7.465387225151062,28.061045,-15.174992,[ 0.10439126 -0.07037704 -0.10656595],[0.43509817 0.1169641  0.39993405],2.9658353,17.909561,1.1181321,4.2319689456831515,-5.229123115539551,10.324166297912598,75.87017,-78.456,[-0.40423524  0.52332866 -0.30605814],[5.281252  4.0731654 5.3607254]
3.7298682,11.336033,1.975287,3.3669025628063016,-3.19397896528244,8.9282968044281,71.00019,-33.22313,[1.6355665 1.9198235 0.6175543],[6.14184  7.003354 2.25563 ],3.3003414,5.928043,4.041557,2.434757254561809,-0.5806146115064621,7.617424368858337,20.308344,-14.447128,[-0.35346064 -0.40469936 -0.3554165 ],[ 0.26290393  0.00053263 -0.02382421],3.7981935,17.897795,2.21711,4.230578532956307,-6.2706379890441895,11.739189624786377,74.87894,-78.456,[0.46027243 0.21973006 0.26632172],[1.7731524 3.7274427 1.7044902]
3.6634827,10.720342,1.9561327,3.274193287274605,-2.719910144805908,9.037236452102661,48.551353,-78.456,[ 0.72662187 -0.9321954   0.8917381 ],[ 1.0328383 11.434089   1.871346 ],3.654552,6.6497273,4.077471,2.5787065254722066,-0.9780662953853607,7.810164451599121,28.956509,-22.180676,[-0.35050693 -0.5842128  -0.4246639 ],[1.6743898 0.8921778 1.1435943],3.7091382,15.295768,2.3990757,3.9109804121369174,-4.468936920166016,11.436312198638916,58.554684,-78.456,[-0.04352428 -0.61668074 -0.24909884],[1.7608414 5.6731405 4.4424973]
3.6045113,11.044868,2.1261268,3.3233820829447644,-2.8372302651405334,9.218005657196045,48.680645,-78.456,[-0.6479789   0.68546295  0.6767301 ],[8.67401    0.78909326 1.3701563 ],3.5938492,6.2522907,4.017614,2.500458103169899,-0.5973746329545975,7.647352933883667,25.99717,-18.177427,[-0.18487854 -0.1696016  -0.08586217],[0.39357638 0.8396406  1.0752969 ],3.1731005,10.197197,2.276967,3.1933050215175527,-3.1628533005714417,8.43986201286316,77.38336,-41.191315,[-0.11353032  1.2535633   1.9664859 ],[ 2.3756924  5.605068  12.1146345]
3.3209321,9.64954,1.7813497,3.1063708644509536,-3.0766589641571045,8.949845314025879,48.680645,-21.701818,[1.0753269 1.1239187 0.8953235],[1.9866638 2.7365618 2.5196233],3.68733,5.515296,3.5603049,2.3484667300945183,0.05387145932763815,7.783827424049377,22.242928,-13.101539,[-0.2507241  -0.11951913 -0.21963269],[ 0.02438998  0.3389461  -0.02061176],3.2517533,7.699418,3.6848078,2.7747825262409536,-2.2398555278778076,8.093887567520142,32.490475,-25.69549,[ 0.06884681 -0.01387686  0.18302353],[1.1122527  0.28583074 0.7050481 ]
3.300062,9.425605,1.608961,3.0701147894258716,-2.921030282974243,9.070756673812866,53.086132,-21.701818,[1.7045391  0.70376146 1.2157351 ],[5.4313326 1.3544903 2.9834404],3.503241,5.6386633,3.9002938,2.3745869729136375,-0.8332119286060333,7.401938796043396,24.211031,-12.139035,[ 0.00141817 -0.20917504 -0.14315712],[ 0.22972226 -0.22315836 -0.05002069],3.7407146,7.7914605,4.036768,2.7913187768631165,-1.2091149389743805,8.136984586715698,53.636818,-35.13377,[1.2443242  0.08525863 0.7508594 ],[9.0953665 6.176875  5.01091  ]
3.5656922,9.673886,2.0471153,3.110287173097253,-2.6792073249816895,9.318565607070923,58.827633,-29.148052,[1.262932  0.7079408 1.4888593],[4.8995075 2.3642201 5.3719244],3.412809,6.0505447,3.6752307,2.4597855066589713,0.022745727212168276,7.161312699317932,31.77219,-17.454353,[-0.3383076   0.0230634  -0.30446684],[0.88983107 2.2318544  0.894259  ],3.629524,6.263921,4.4509797,2.502782608217618,-1.4042493999004364,7.393558382987976,21.83111,-13.379276,[ 0.08216269 -0.06498025 -0.04288193],[-0.16155314 -0.09557199 -0.3131926 ]
3.1069624,10.552426,1.8699381,3.2484498361827603,-3.0060275197029114,9.336522579193115,61.605007,-78.456,[ 0.47060785 -0.66954356  1.0080968 ],[ 1.8964424 12.857828   4.054927 ],3.3742607,7.3003397,3.9888823,2.7019140805716795,-0.7745518684387207,7.556370258331299,36.244717,-20.55256,[-0.36873645 -0.38353857  0.20125185],[0.6999097 1.1147294 2.6393619],3.6631234,5.688374,4.1492996,2.3850312456047584,-0.5746288895606995,7.525244355201721,20.006662,-12.268327,[-0.13221979 -0.05667184  0.04959445],[-0.13584638 -0.05217528  0.00929594]
3.2426867,11.149114,1.6400867,3.3390288490952473,-3.1329246759414673,8.955830812454224,72.6283,-78.456,[-0.34941396  1.5520537   0.69458497],[10.0672455  7.136609   1.5156317],3.6684709,5.5496345,3.5962193,2.355766214341848,-0.21189440414309502,7.245112895965576,18.392914,-13.757574,[-0.01448955 -0.1021736  -0.07216334],[-0.0302906  -0.0231061  -0.12102199],3.383351,5.9358416,4.154088,2.4363582578027745,-0.3962545171380043,7.318138599395752,19.07768,-18.732903,[-0.5820435  -0.47609636 -0.5722781 ],[0.6612065 0.5400355 0.8819196]
3.538102,10.409746,2.6624472,3.2264138249833896,-3.235879063606262,9.012096643447876,72.6283,-24.962837,[1.6443177  0.60065067 1.4174023 ],[8.400284  1.013361  5.6711645],4.0865216,5.2176704,4.3719683,2.284222064658738,0.3256230354309082,7.597073078155518,27.701902,-12.378465,[ 0.00798144 -0.40654832 -0.39531237],[1.4256301  0.19049358 0.22077966],3.6134505,5.754097,4.4892883,2.3987698899359398,-0.48125171661376953,7.333701252937317,18.84304,-17.109575,[-0.4430979 -0.3206185 -0.455513 ],[ 0.3476591  -0.19032693 -0.03339434]
3.1502512,9.705721,3.3280592,3.115400600482907,-3.247850477695465,9.34131145477295,67.715225,-24.962837,[ 0.43358847  1.1127168  -0.17403136],[1.2523623 6.19304   0.6177373],3.9862566,6.043918,3.5148134,2.4584381490657807,0.39386023581027985,7.540807127952576,26.715456,-16.084822,[ 0.14939114  0.14079246 -0.17545171],[1.5249052 1.261754  0.6265378],3.8622484,6.2314596,4.326477,2.4962891694703053,-0.2118944153189659,7.6677045822143555,33.14651,-16.625929,[-0.20678617  0.25562957 -0.17747033],[0.33535004 1.7003064  0.4197545 ]
2.8196244,8.453356,3.0718703,2.907465526740527,-2.4074556827545166,8.834919214248657,30.39787,-24.445671,[-0.17156225 -0.42905903 -0.2451659 ],[ 0.26405787  0.06766367 -0.06150818],3.7116163,5.4309125,3.9050822,2.330431825790968,0.31006018817424774,7.20321261882782,18.191793,-15.558078,[-0.24877113 -0.22835113 -0.33385116],[0.4098711  0.49164677 0.49293256],3.8052726,7.290508,4.7766027,2.7000940341822384,-0.3471716344356537,7.552778601646423,52.607277,-31.259813,[-0.08504646  0.44220132 -0.7559479 ],[5.5086308 8.862434  2.2949395]
2.8529687,7.7643943,2.9066644,2.7864662716951516,-2.496044337749481,8.834919214248657,22.73615,-19.230913,[ 0.0015159  -0.20559944 -0.12263075],[-0.7219157 -0.3860917 -0.2457459],3.5180058,5.793787,3.4142535,2.4070286667514944,-0.45611168444156647,7.551581501960754,19.475132,-14.997814,[-0.13592745 -0.22248405 -0.12185667],[ 0.16002941 -0.09609151 -0.09156084],4.106011,5.7440033,4.1181736,2.3966650362323136,0.8368033319711685,7.926287412643433,38.136204,-18.646708,[ 0.44588727  0.03777441 -0.56215304],[6.019704  4.2260256 1.6406183]
3.4813573,8.788298,2.7701902,2.964506308510448,-2.8156816363334656,9.24434232711792,41.603134,-19.230913,[0.6438225  0.5669589  0.84876037],[1.0738778 1.4854016 1.2775364],3.3273008,5.34193,3.6895964,2.3112615413594235,-0.05028002895414829,6.743509769439697,18.316296,-14.380089,[-0.48204845 -0.38746852 -0.4227825 ],[0.32151055 0.33741617 0.4448905 ],3.7929337,5.088103,4.144511,2.255682339678041,0.18196581676602364,7.211592793464661,15.64906,-21.031418,[-0.4779979  -0.5509788  -0.40278822],[1.2752209  1.6438193  0.64234114]
3.8106437,9.921585,1.9058526,3.149854771732788,-2.9689160585403442,8.840904951095581,66.23077,-18.70417,[1.9433742 1.0413731 0.9923863],[7.6508913 1.3964925 1.3567262],3.6944966,5.4352193,4.087048,2.3313556759688803,-0.709906131029129,7.302575588226318,17.73209,-17.593222,[-0.11397111 -0.24164514 -0.09680728],[0.13909602 0.08297038 0.31207466],3.6436899,4.9578104,4.50126,2.226614111586582,0.23224584758281708,7.3995444774627686,12.49339,-14.370511,[-0.6281221 -0.5897205 -0.6109779],[ 0.12074161 -0.09162378 -0.00533223]
3.7673306,9.97086,2.226687,3.1576667853951736,-3.170036017894745,9.451448440551758,66.23077,-24.488768,[0.83217126 0.9526247  1.6710905 ],[1.035048 1.798377 6.413393],3.804075,5.7682343,4.1900024,2.4017148567075335,0.061054319608956575,7.617424488067627,20.662697,-17.368158,[-0.3784662  -0.46185166 -0.29219335],[0.86469245 0.65342    1.111054  ],3.6447356,5.243813,3.7422707,2.2899373436564403,0.2873144559562206,7.477358460426331,16.405655,-15.543712,[-0.40908474 -0.39643854 -0.38446692],[0.2537663 0.2689867 0.1393075]
3.427127,9.459777,2.7007558,3.075675028080329,-3.8559994101524353,9.073150873184204,45.84581,-24.488768,[0.6955061  0.50609624 0.8116719 ],[1.2412801 0.834095  1.5385952],3.5639682,6.7621574,3.5962193,2.6004148592456446,-0.44653455168008804,7.525244355201721,35.416294,-18.483896,[0.54430336 0.03923588 0.05056323],[3.129786  1.0585766 1.4410548],3.3202217,5.263607,3.3807335,2.294255222320848,-0.06584289483726025,7.053569793701172,16.96113,-13.053654,[-0.14294928 -0.14085613 -0.15251796],[-0.04730606 -0.15072346 -0.0572691 ]
3.161608,9.071378,2.700756,3.0118727984779547,-3.3005248308181763,8.602673292160034,47.39252,-18.531782,[0.75223184 1.0885172  0.39434618],[1.717587   3.0870166  0.24957585],3.8348975,6.2091293,4.0870485,2.491812459535447,-0.5746288895606995,7.737138628959656,23.186275,-18.038559,[-0.03234438 -0.01787073 -0.05952233],[0.92018723 0.658556   0.81104803],3.3298626,5.697197,3.7231164,2.3868801730395304,-0.27055445313453674,7.484541416168213,19.41288,-19.968355,[-0.50086576 -0.51039046 -0.5315461 ],[0.8432512  0.89221907 0.8202417 ]
3.5865784,10.271519,2.935396,3.204921014202283,-2.8168787360191345,8.916325569152832,51.31436,-32.67723,[0.9341607  0.07890581 0.93122286],[3.120974  1.1270471 3.051587 ],3.672126,5.8467374,3.8859282,2.4180027677395537,-0.017957153380848467,7.580312967300415,20.667486,-16.18538,[-0.3211857  -0.2416165  -0.19632477],[0.3663404  0.36734033 0.7090061 ],3.5092347,4.9838967,3.6967793,2.2324642734723263,0.2502030022442341,6.83928108215332,16.740856,-11.28667,[-0.1413443  -0.13668717 -0.15457252],[-0.2860217  -0.31376028 -0.23898077]
3.547464,10.371707,2.7223043,3.2205134625685776,-2.5367471575737,9.158148288726807,51.31436,-32.67723,[0.4623697  0.74405503 0.73411834],[2.0672698 2.6826067 2.5217357],3.7891989,5.7504115,4.156482,2.398001565985212,0.07422290183603764,7.563552975654602,24.75214,-17.29633,[-0.25023156 -0.10053879 -0.30831057],[1.3976755 1.4355979 0.9199598],3.341946,5.728167,4.0176134,2.393358948640457,-0.184360109269619,7.096667170524597,22.214195,-15.864547,[-0.38079005 -0.20199487 -0.3734516 ],[0.15774536 0.35954857 0.21241975]
2.9734013,9.462984,2.28415,3.0761963664699636,-2.5942100286483765,8.345287561416626,47.229706,-30.412235,[0.33817238 0.11222348 0.78116244],[1.8063593  0.98465633 2.679882  ],3.8556483,5.994774,3.804522,2.4484227299929424,0.4094230905175209,7.682070255279541,29.262978,-18.689806,[ 0.15462542 -0.08451048 -0.23892221],[2.571361  2.299078  1.3954954],3.4332962,5.872086,3.8667736,2.4232387517795724,-0.4620974212884903,7.439050197601318,20.629177,-20.303555,[-0.38772878 -0.5417622  -0.4844189 ],[0.827507   0.94899535 0.69098544]
2.9526746,10.540306,2.559493,3.246583757014224,-3.6153735518455505,8.709219694137573,47.842644,-38.52887,[ 0.47843733 -0.117131   -0.07195611],[1.7901025 0.9862504 1.6487417],3.7606266,6.062475,3.9050822,2.462209415234166,0.03591430699452758,7.557567119598389,28.243011,-20.55256,[-0.1143323  -0.20541467 -0.23231013],[1.1534829 1.5410013 2.5466108],3.5464103,5.8200655,4.201974,2.412481191294981,-0.11492577940225601,7.313350081443787,27.20389,-19.015429,[-0.39420784 -0.19990872 -0.4417871 ],[0.5675223 1.3808556 0.3702159]
3.2925358,14.319821,2.5116072,3.78415398176753,-4.379150986671448,10.004528522491455,61.815704,-78.456,[-0.33193836 -0.19573843 -0.602215  ],[6.3969345 5.5933094 6.791706 ],3.718232,6.0715895,4.046345,2.4640595508042553,-0.18196582421660423,7.668901562690735,27.031502,-16.25721,[ 0.02297465 -0.12273467 -0.28757396],[0.9751687 1.1778412 1.2650223],3.638391,5.709775,4.2833796,2.3895135427547385,0.10175720043480396,7.228352665901184,25.503946,-18.67544,[-0.48617414 -0.52712643 -0.3215055 ],[0.5975971  0.72329116 1.655951  ]
2.2861373,14.400112,0.28492016,3.7947479695099133,-4.643719792366028,8.338104724884033,61.815704,-78.456,[ 0.01887495 -0.31228992 -0.03620005],[5.719797 5.848344 6.801465],3.6840417,5.7199874,3.7039623,2.391649512872975,0.2681601643562317,7.643761515617371,25.005934,-16.788742,[-0.42868212 -0.16805047 -0.48329753],[1.1374798 1.3049288 0.589736 ],3.1092932,5.61481,3.4477735,2.3695590285808876,-0.6620203703641891,6.794986844062805,15.428786,-16.266787,[-0.44386175 -0.5030928  -0.46954155],[0.20800972 0.39527965 0.3482225 ]
2.7424643,15.565461,0.014365723,3.945308753285659,-4.865191221237183,8.4482421875,71.79988,-75.2716,[0.34059337 0.7103682  1.1753365 ],[4.4480968 3.5905657 3.4386773],3.5956926,4.91588,3.9577565,2.2171784328842525,0.49442028254270554,7.500104308128357,13.422374,-11.952281,[-0.3825855  -0.38639757 -0.37436613],[-0.39540648 -0.3946762  -0.45762253],3.6762362,5.847401,4.146905,2.418140017062776,0.23942871391773224,7.37919294834137,29.042702,-19.805544,[ 0.21789402  0.11839332 -0.17257354],[3.0664425 1.0269604 0.742105 ]
2.7123322,19.99048,0.59138894,4.471071507253449,-5.797766208648682,10.483386278152466,74.20374,-78.456,[-0.10453736  0.5500014  -0.36541712],[3.871295  3.0009575 4.688632 ],3.177746,5.422563,3.5890365,2.328639748011548,-0.010774292051792145,6.721961140632629,15.309072,-13.829402,[-0.4475766 -0.4374451 -0.4307565],[0.03367758 0.07927275 0.1383276 ],3.8344347,5.3065815,4.415066,2.303601853010277,0.7134975790977478,7.357644200325012,19.537382,-16.587622,[-0.4376101  -0.5488905  -0.59261894],[1.0004616 0.8469968 0.8045013]
